type,title,time
Xray,Xray_abdomen,2019-09-29T16:09
Xray,Xray_lungs,2017-01-04T05:51
Xray,Xray_teeth,2017-12-25T00:41
Xray,Xray_teeth,2018-07-23T21:47
Xray,Xray_chest,2017-12-30T23:15
Xray,Xray_abdomen,2017-06-05T04:56
Xray,Xray_KUB,2017-03-03T08:38
Xray,Xray_bones,2018-01-10T21:04
Xray,Xray_lungs,2018-04-25T17:49
Xray,Xray_lungs,2019-04-13T16:17
Xray,Xray_lungs,2019-05-01T09:05
Xray,Xray_standard,2017-05-22T07:18
Xray,Xray_abdomen,2018-03-07T22:45
Xray,Xray_standard,2017-07-17T09:10
Xray,Xray_KUB,2018-04-26T09:11
Xray,Xray_abdomen,2017-12-23T10:35
Xray,Xray_abdomen,2017-11-17T12:12
Xray,Xray_lungs,2017-05-17T20:12
Xray,Xray_standard,2018-10-23T15:21
Xray,Xray_KUB,2017-01-29T17:34
Xray,Xray_abdomen,2018-10-17T14:00
Xray,Xray_chest,2017-08-18T20:00
Xray,Xray_lungs,2018-10-17T22:30
Xray,Xray_abdomen,2017-05-04T06:30
Xray,Xray_lungs,2018-09-11T15:41
Xray,Xray_abdomen,2018-06-22T17:54
Xray,Xray_bones,2017-04-20T00:40
Xray,Xray_lungs,2019-04-18T15:27
Xray,Xray_bones,2018-12-03T23:40
Xray,Xray_lungs,2018-01-16T05:41
Xray,Xray_lungs,2019-01-29T07:08
Xray,Xray_lungs,2017-10-14T15:21
Xray,Xray_teeth,2019-06-05T11:11
Xray,Xray_chest,2019-08-03T02:48
Xray,Xray_KUB,2019-03-21T23:18
Xray,Xray_chest,2018-06-02T10:05
Xray,Xray_chest,2019-08-01T21:36
Xray,Xray_KUB,2018-11-11T06:09
Xray,Xray_abdomen,2019-01-28T09:33
Xray,Xray_abdomen,2018-11-24T07:57
Xray,Xray_bones,2019-02-01T13:32
Xray,Xray_chest,2019-02-25T04:43
Xray,Xray_teeth,2018-05-04T23:18
Xray,Xray_KUB,2018-01-02T09:06
Xray,Xray_KUB,2018-03-23T10:18
Xray,Xray_abdomen,2018-10-14T08:49
Xray,Xray_bones,2017-08-04T17:21
Xray,Xray_standard,2019-04-26T13:23
Xray,Xray_abdomen,2017-06-19T16:36
Xray,Xray_abdomen,2018-09-16T04:04
Xray,Xray_KUB,2017-05-04T08:12
Xray,Xray_bones,2018-06-27T01:15
Xray,Xray_chest,2017-10-04T23:25
Xray,Xray_lungs,2019-05-17T08:40
Xray,Xray_KUB,2017-03-22T12:08
Xray,Xray_abdomen,2017-05-06T19:08
Xray,Xray_KUB,2018-12-03T21:12
Xray,Xray_bones,2018-03-21T12:09
Xray,Xray_chest,2018-05-07T06:51
Xray,Xray_abdomen,2018-12-09T19:36
Xray,Xray_bones,2018-03-02T22:16
Xray,Xray_teeth,2018-06-20T15:19
Xray,Xray_KUB,2019-09-13T08:30
Xray,Xray_standard,2017-12-08T22:45
Xray,Xray_standard,2017-12-04T02:09
Xray,Xray_KUB,2018-11-02T02:37
Xray,Xray_standard,2017-11-04T09:16
Xray,Xray_standard,2019-06-09T23:17
Xray,Xray_chest,2018-01-03T22:14
Xray,Xray_teeth,2017-07-01T10:20
Xray,Xray_bones,2018-08-20T00:09
Xray,Xray_KUB,2017-02-24T04:08
Xray,Xray_standard,2018-06-20T13:08
Xray,Xray_standard,2018-01-02T13:58
Xray,Xray_KUB,2019-05-04T09:28
Xray,Xray_teeth,2017-07-14T15:24
Xray,Xray_bones,2019-02-17T07:52
Xray,Xray_chest,2019-09-02T09:15
Xray,Xray_abdomen,2018-11-26T21:47
Xray,Xray_KUB,2019-07-13T18:46
Xray,Xray_bones,2017-09-19T18:59
Xray,Xray_chest,2019-06-03T13:19
Xray,Xray_bones,2017-07-01T03:33
Xray,Xray_abdomen,2018-12-28T18:38
Xray,Xray_lungs,2019-02-16T05:58
Xray,Xray_chest,2018-02-15T15:15
Xray,Xray_teeth,2018-11-15T04:35
Xray,Xray_bones,2018-08-17T08:48
Xray,Xray_bones,2018-06-30T15:24
Xray,Xray_teeth,2017-06-07T19:31
Xray,Xray_chest,2017-06-03T00:01
Xray,Xray_abdomen,2019-09-27T13:37
Xray,Xray_chest,2018-01-22T07:24
Xray,Xray_lungs,2018-08-12T12:30
Xray,Xray_teeth,2019-06-01T04:23
Xray,Xray_lungs,2019-01-01T10:29
Xray,Xray_teeth,2018-06-22T21:09
Xray,Xray_chest,2017-06-22T03:19
Xray,Xray_standard,2019-02-14T07:39
Xray,Xray_chest,2019-02-21T14:42
Xray,Xray_bones,2017-03-08T18:59
Xray,Xray_chest,2019-01-30T17:28
Xray,Xray_standard,2019-06-13T13:23
Xray,Xray_lungs,2018-10-13T00:44
Xray,Xray_standard,2018-08-02T19:50
Xray,Xray_abdomen,2019-08-18T05:31
Xray,Xray_abdomen,2018-02-16T00:37
Xray,Xray_chest,2018-09-10T02:16
Xray,Xray_teeth,2018-09-22T21:51
Xray,Xray_bones,2017-07-03T01:59
Xray,Xray_chest,2017-08-07T23:25
Xray,Xray_standard,2018-05-04T18:53
Xray,Xray_standard,2019-09-12T17:02
Xray,Xray_KUB,2017-12-23T10:43
Xray,Xray_bones,2018-06-12T21:58
Xray,Xray_lungs,2019-02-26T13:52
Xray,Xray_KUB,2018-02-12T15:34
Xray,Xray_teeth,2018-09-28T13:02
Xray,Xray_standard,2017-03-26T00:18
Xray,Xray_KUB,2018-03-14T19:12
Xray,Xray_lungs,2018-01-22T05:57
Xray,Xray_bones,2017-09-23T16:05
Xray,Xray_chest,2019-05-19T22:18
Xray,Xray_standard,2019-01-14T23:25
Xray,Xray_bones,2017-05-20T02:27
Xray,Xray_abdomen,2017-03-12T03:10
Xray,Xray_bones,2017-11-25T13:35
Xray,Xray_standard,2018-05-07T06:44
Xray,Xray_teeth,2017-08-15T17:48
Xray,Xray_chest,2018-08-24T04:00
Xray,Xray_abdomen,2019-08-19T02:21
Xray,Xray_lungs,2017-08-03T14:24
Xray,Xray_bones,2019-04-18T17:16
Xray,Xray_standard,2018-09-06T15:28
Xray,Xray_chest,2017-09-25T08:21
Xray,Xray_chest,2018-06-17T15:20
Xray,Xray_chest,2017-05-09T10:25
Xray,Xray_lungs,2018-09-03T17:57
Xray,Xray_chest,2017-11-25T18:42
Xray,Xray_chest,2019-04-06T19:10
Xray,Xray_KUB,2018-10-17T17:09
Xray,Xray_teeth,2017-03-20T01:33
Xray,Xray_abdomen,2018-09-16T18:48
Xray,Xray_chest,2017-06-14T02:39
Xray,Xray_lungs,2018-10-13T14:43
Xray,Xray_abdomen,2018-03-14T16:48
Xray,Xray_KUB,2018-08-22T08:24
Xray,Xray_teeth,2019-06-28T02:16
Xray,Xray_bones,2019-07-17T17:15
Xray,Xray_standard,2017-12-16T23:44
Xray,Xray_teeth,2017-02-11T20:42
Xray,Xray_standard,2018-01-13T04:52
Xray,Xray_teeth,2019-03-18T11:42
Xray,Xray_bones,2017-06-12T00:41
Xray,Xray_lungs,2019-02-05T03:39
Xray,Xray_standard,2017-12-12T14:48
Xray,Xray_bones,2019-08-04T07:46
Xray,Xray_abdomen,2019-05-25T14:06
Xray,Xray_bones,2018-03-01T10:04
Xray,Xray_teeth,2017-01-26T09:14
Xray,Xray_abdomen,2019-01-18T11:49
Xray,Xray_bones,2018-05-07T12:57
Xray,Xray_teeth,2017-04-22T02:20
Xray,Xray_abdomen,2017-12-15T02:15
Xray,Xray_lungs,2018-04-01T19:54
Xray,Xray_lungs,2019-02-01T23:15
Xray,Xray_lungs,2018-08-14T14:14
Xray,Xray_teeth,2019-05-24T17:13
Xray,Xray_abdomen,2017-12-06T05:38
Xray,Xray_lungs,2017-02-02T02:01
Xray,Xray_chest,2017-03-04T13:53
Xray,Xray_abdomen,2018-12-16T16:45
Xray,Xray_KUB,2019-09-03T02:25
Xray,Xray_teeth,2018-12-05T01:16
Xray,Xray_bones,2017-05-18T10:00
Xray,Xray_KUB,2018-06-07T07:09
Xray,Xray_KUB,2019-06-08T22:59
Xray,Xray_teeth,2018-07-20T08:21
Xray,Xray_KUB,2019-01-12T07:58
Xray,Xray_teeth,2019-04-12T05:52
Xray,Xray_bones,2017-11-08T11:35
Xray,Xray_lungs,2019-01-29T20:24
Xray,Xray_abdomen,2019-05-20T03:50
Xray,Xray_abdomen,2019-09-23T22:19
Xray,Xray_standard,2017-12-20T22:25
Xray,Xray_teeth,2018-09-17T09:15
Xray,Xray_standard,2018-10-08T05:53
Xray,Xray_KUB,2019-08-01T00:59
Xray,Xray_abdomen,2018-03-04T18:58
Xray,Xray_chest,2017-05-29T22:57
Xray,Xray_abdomen,2017-12-30T01:47
Xray,Xray_lungs,2019-05-13T10:10
Xray,Xray_standard,2017-04-01T22:19
Xray,Xray_KUB,2017-04-20T21:13
Xray,Xray_chest,2018-10-16T13:23
Xray,Xray_bones,2018-02-13T14:15
Xray,Xray_abdomen,2017-10-16T23:58
Xray,Xray_teeth,2019-05-03T04:34
Xray,Xray_chest,2019-09-03T09:23
Xray,Xray_bones,2017-06-01T17:03
Xray,Xray_teeth,2017-07-25T13:31
Xray,Xray_lungs,2019-08-10T07:55
Xray,Xray_teeth,2018-04-05T17:18
Xray,Xray_standard,2019-08-19T21:10
Xray,Xray_standard,2019-02-08T00:02
Xray,Xray_standard,2019-08-30T03:53
Xray,Xray_lungs,2019-02-11T14:58
Xray,Xray_teeth,2019-04-12T11:19
Xray,Xray_lungs,2017-10-16T16:51
Xray,Xray_chest,2018-06-23T03:16
Xray,Xray_chest,2019-06-12T21:50
Xray,Xray_abdomen,2018-06-02T22:45
Xray,Xray_chest,2018-11-19T15:40
Xray,Xray_abdomen,2019-07-06T03:45
Xray,Xray_lungs,2018-04-12T15:54
Xray,Xray_teeth,2017-07-26T15:52
Xray,Xray_teeth,2019-03-11T23:44
Xray,Xray_lungs,2019-01-17T12:04
Xray,Xray_abdomen,2019-04-05T13:12
Xray,Xray_standard,2017-10-27T07:22
Xray,Xray_teeth,2019-08-11T21:58
Xray,Xray_bones,2019-04-26T03:19
Xray,Xray_abdomen,2018-12-20T17:01
Xray,Xray_bones,2019-05-17T18:17
Xray,Xray_chest,2019-03-21T13:04
Xray,Xray_lungs,2018-12-02T16:49
Xray,Xray_standard,2018-05-07T09:11
Xray,Xray_standard,2019-01-03T20:27
Xray,Xray_teeth,2018-10-13T17:37
Xray,Xray_KUB,2018-11-13T05:29
Xray,Xray_KUB,2019-09-07T11:44
Xray,Xray_standard,2019-06-12T05:00
Xray,Xray_abdomen,2018-12-28T13:08
Xray,Xray_lungs,2019-03-08T23:34
Xray,Xray_chest,2018-07-25T22:56
Xray,Xray_teeth,2017-11-27T20:52
Xray,Xray_bones,2019-08-04T06:23
Xray,Xray_chest,2017-01-10T03:04
Xray,Xray_bones,2017-10-20T11:57
Xray,Xray_standard,2019-04-01T07:16
Xray,Xray_abdomen,2019-02-19T18:47
Xray,Xray_lungs,2017-04-17T12:53
Xray,Xray_standard,2019-09-01T22:50
Xray,Xray_standard,2019-08-01T18:22
Xray,Xray_KUB,2017-03-06T10:46
Xray,Xray_lungs,2019-05-25T11:55
Xray,Xray_teeth,2017-08-09T17:44
Xray,Xray_KUB,2017-09-29T17:27
Xray,Xray_teeth,2019-01-11T06:15
Xray,Xray_standard,2017-04-29T21:34
Xray,Xray_standard,2018-11-08T14:14
Xray,Xray_teeth,2018-02-12T21:20
Xray,Xray_chest,2019-02-14T16:57
Xray,Xray_teeth,2017-03-24T04:43
Xray,Xray_abdomen,2018-10-17T00:06
Xray,Xray_KUB,2017-03-16T06:59
Xray,Xray_standard,2018-08-25T17:35
Xray,Xray_lungs,2019-04-06T15:44
Xray,Xray_standard,2017-01-03T23:36
Xray,Xray_bones,2017-06-16T05:30
Xray,Xray_bones,2017-09-04T23:15
Xray,Xray_standard,2018-07-04T17:55
Xray,Xray_standard,2018-10-06T09:21
Xray,Xray_abdomen,2018-12-12T08:42
Xray,Xray_lungs,2017-02-19T17:50
Xray,Xray_bones,2017-04-20T06:35
Xray,Xray_chest,2018-11-28T10:17
Xray,Xray_teeth,2019-04-03T21:36
Xray,Xray_abdomen,2017-01-16T01:06
Xray,Xray_abdomen,2017-10-17T06:15
Xray,Xray_standard,2019-07-27T07:13
Xray,Xray_teeth,2018-07-24T23:06
Xray,Xray_chest,2019-08-08T04:23
Xray,Xray_abdomen,2017-10-14T16:39
Xray,Xray_standard,2019-04-22T08:27
Xray,Xray_bones,2018-01-24T06:21
Xray,Xray_bones,2017-07-03T00:51
Xray,Xray_KUB,2018-10-05T19:32
Xray,Xray_bones,2019-08-29T16:21
Xray,Xray_abdomen,2018-03-15T00:54
Xray,Xray_abdomen,2017-11-29T21:40
Xray,Xray_chest,2018-08-26T03:48
Xray,Xray_standard,2019-06-26T03:01
Xray,Xray_teeth,2019-07-22T19:01
Xray,Xray_chest,2019-03-18T16:57
Xray,Xray_teeth,2018-08-05T15:19
Xray,Xray_lungs,2019-01-27T02:26
Xray,Xray_bones,2017-11-19T05:37
Xray,Xray_bones,2018-01-11T04:33
Xray,Xray_abdomen,2018-04-25T00:30
Xray,Xray_KUB,2018-05-10T07:17
Xray,Xray_KUB,2019-05-21T13:47
Xray,Xray_KUB,2019-04-22T09:58
Xray,Xray_lungs,2017-02-28T10:25
Xray,Xray_KUB,2018-10-27T20:18
Xray,Xray_lungs,2019-07-20T16:59
Xray,Xray_chest,2018-11-28T20:16
Xray,Xray_bones,2017-11-09T13:47
Xray,Xray_teeth,2018-08-17T01:37
Xray,Xray_standard,2017-05-29T00:36
Xray,Xray_standard,2019-03-25T05:45
Xray,Xray_standard,2019-05-04T16:00
Xray,Xray_teeth,2017-05-10T11:16
Xray,Xray_bones,2019-02-02T15:43
Xray,Xray_abdomen,2018-09-14T03:08
Xray,Xray_chest,2019-04-14T03:12
Xray,Xray_chest,2017-05-28T02:19
Xray,Xray_abdomen,2017-05-29T19:46
Xray,Xray_chest,2019-07-03T05:34
Xray,Xray_chest,2018-01-20T17:34
Xray,Xray_teeth,2019-05-11T07:05
Xray,Xray_standard,2019-07-14T14:55
Xray,Xray_bones,2017-02-22T23:45
Xray,Xray_chest,2019-08-05T18:14
Xray,Xray_abdomen,2017-11-01T20:04
Xray,Xray_lungs,2017-01-09T17:43
Xray,Xray_bones,2019-09-26T01:58
Xray,Xray_bones,2018-03-12T02:22
Xray,Xray_standard,2018-11-11T22:44
Xray,Xray_KUB,2017-05-27T19:01
Xray,Xray_bones,2017-01-03T08:25
Xray,Xray_lungs,2017-08-22T05:45
Xray,Xray_abdomen,2018-01-06T01:51
Xray,Xray_abdomen,2018-10-16T12:22
Xray,Xray_KUB,2017-05-21T05:51
Xray,Xray_lungs,2018-09-26T20:28
Xray,Xray_abdomen,2018-11-11T21:26
Xray,Xray_standard,2019-04-13T06:01
Xray,Xray_lungs,2017-06-19T00:35
Xray,Xray_chest,2019-09-14T20:49
Xray,Xray_teeth,2019-08-14T11:11
Xray,Xray_abdomen,2019-04-09T08:14
Xray,Xray_standard,2019-04-30T12:16
Xray,Xray_lungs,2017-08-20T04:54
Xray,Xray_lungs,2018-01-02T22:18
Xray,Xray_standard,2018-07-28T19:29
Xray,Xray_abdomen,2018-07-10T23:17
Xray,Xray_abdomen,2018-06-27T09:01
Xray,Xray_abdomen,2019-03-19T18:24
Xray,Xray_lungs,2018-03-05T00:00
Xray,Xray_teeth,2019-04-26T03:45
Xray,Xray_bones,2019-07-01T14:52
Xray,Xray_KUB,2019-04-20T09:45
Xray,Xray_abdomen,2019-07-01T17:19
Xray,Xray_chest,2019-09-30T16:32
Xray,Xray_teeth,2019-07-28T07:04
Xray,Xray_bones,2018-10-16T15:16
Xray,Xray_teeth,2017-09-12T23:32
Xray,Xray_bones,2019-05-13T14:14
Xray,Xray_teeth,2018-02-06T21:27
Xray,Xray_KUB,2019-06-07T12:20
Xray,Xray_KUB,2019-02-17T07:18
Xray,Xray_abdomen,2017-12-08T12:11
Xray,Xray_bones,2019-02-13T06:22
Xray,Xray_abdomen,2018-03-18T19:22
Xray,Xray_lungs,2018-07-27T18:44
Xray,Xray_chest,2019-04-25T20:38
Xray,Xray_chest,2019-06-25T08:46
Xray,Xray_abdomen,2017-05-24T08:53
Xray,Xray_bones,2019-04-03T20:17
Xray,Xray_lungs,2018-06-07T18:47
Xray,Xray_abdomen,2019-04-27T09:09
Xray,Xray_teeth,2017-08-30T09:56
Xray,Xray_KUB,2019-05-24T01:57
Xray,Xray_abdomen,2017-04-04T06:11
Xray,Xray_bones,2017-07-19T10:03
Xray,Xray_standard,2019-09-04T17:07
Xray,Xray_abdomen,2018-05-19T18:09
Xray,Xray_abdomen,2017-01-03T17:37
Xray,Xray_chest,2017-12-18T18:01
Xray,Xray_lungs,2018-12-16T11:04
Xray,Xray_chest,2019-01-15T00:54
Xray,Xray_standard,2019-03-30T11:18
Xray,Xray_KUB,2019-03-09T15:13
Xray,Xray_chest,2017-08-14T07:19
Xray,Xray_teeth,2017-04-08T21:55
Xray,Xray_abdomen,2017-06-20T08:17
Xray,Xray_abdomen,2019-05-15T19:19
Xray,Xray_bones,2019-07-03T13:55
Xray,Xray_teeth,2019-09-30T11:26
Xray,Xray_bones,2018-03-17T16:44
Xray,Xray_chest,2018-11-16T13:49
Xray,Xray_teeth,2017-02-28T16:10
Xray,Xray_standard,2017-09-02T05:37
Xray,Xray_teeth,2019-08-29T21:41
Xray,Xray_standard,2017-02-26T06:07
Xray,Xray_standard,2017-05-07T23:27
Xray,Xray_chest,2017-05-16T07:33
Xray,Xray_abdomen,2017-06-30T10:20
Xray,Xray_teeth,2017-04-02T23:27
Xray,Xray_teeth,2019-04-09T11:53
Xray,Xray_abdomen,2017-01-24T07:36
Xray,Xray_KUB,2017-12-03T07:50
Xray,Xray_KUB,2018-03-22T13:13
Xray,Xray_bones,2017-01-22T19:25
Xray,Xray_abdomen,2017-05-19T02:23
Xray,Xray_bones,2017-01-12T14:35
Xray,Xray_KUB,2018-06-25T15:20
Xray,Xray_standard,2018-06-20T19:48
Xray,Xray_standard,2019-06-20T04:19
Xray,Xray_lungs,2017-10-11T12:49
Xray,Xray_abdomen,2019-08-22T21:12
Xray,Xray_chest,2017-12-30T11:18
Xray,Xray_chest,2019-05-30T00:49
Xray,Xray_chest,2018-07-06T21:52
Xray,Xray_abdomen,2018-01-11T17:26
Xray,Xray_bones,2017-06-30T09:52
Xray,Xray_KUB,2017-08-06T10:29
Xray,Xray_standard,2018-12-25T02:23
Xray,Xray_KUB,2019-07-04T02:27
Xray,Xray_lungs,2018-12-11T12:39
Xray,Xray_bones,2017-03-05T10:15
Xray,Xray_KUB,2018-11-30T03:08
Xray,Xray_lungs,2019-08-24T14:34
Xray,Xray_chest,2018-10-19T17:06
Xray,Xray_abdomen,2018-05-20T11:01
Xray,Xray_teeth,2017-07-28T05:33
Xray,Xray_chest,2019-09-16T07:49
Xray,Xray_standard,2019-01-02T20:56
Xray,Xray_KUB,2018-04-09T02:47
Xray,Xray_lungs,2018-03-10T00:11
Xray,Xray_lungs,2018-11-03T18:25
Xray,Xray_lungs,2017-05-19T10:34
Xray,Xray_bones,2017-08-15T01:25
Xray,Xray_chest,2018-01-24T01:29
Xray,Xray_abdomen,2018-08-06T00:31
Xray,Xray_abdomen,2019-01-09T18:03
Xray,Xray_standard,2017-08-11T02:04
Xray,Xray_chest,2017-01-17T13:40
Xray,Xray_teeth,2018-12-01T11:54
Xray,Xray_chest,2017-07-27T23:35
Xray,Xray_bones,2019-07-02T17:09
Xray,Xray_standard,2017-06-22T10:39
Xray,Xray_lungs,2017-10-23T22:27
Xray,Xray_standard,2019-02-14T13:13
Xray,Xray_lungs,2017-10-04T08:20
Xray,Xray_lungs,2018-04-16T01:33
Xray,Xray_standard,2017-12-22T21:51
Xray,Xray_KUB,2018-01-11T07:05
Xray,Xray_lungs,2019-04-28T18:42
Xray,Xray_lungs,2018-04-30T03:54
Xray,Xray_chest,2017-10-11T17:46
Xray,Xray_lungs,2018-01-24T08:36
Xray,Xray_KUB,2019-01-24T22:47
Xray,Xray_teeth,2017-03-08T06:15
Xray,Xray_chest,2017-09-15T18:06
Xray,Xray_bones,2018-03-16T08:19
Xray,Xray_bones,2019-06-24T19:16
Xray,Xray_bones,2018-05-24T22:30
Xray,Xray_bones,2018-01-22T16:00
Xray,Xray_chest,2019-07-07T00:21
Xray,Xray_standard,2017-09-03T12:59
Xray,Xray_bones,2018-07-26T10:46
Xray,Xray_standard,2018-10-28T21:01
Xray,Xray_bones,2017-10-27T11:28
Xray,Xray_teeth,2017-05-10T08:24
Xray,Xray_teeth,2019-04-12T11:57
Xray,Xray_teeth,2019-04-23T00:33
Xray,Xray_chest,2019-02-10T10:25
Xray,Xray_lungs,2017-05-04T03:21
Xray,Xray_KUB,2018-03-10T03:59
Xray,Xray_lungs,2017-11-10T05:09
Xray,Xray_bones,2017-10-20T18:35
Xray,Xray_teeth,2017-02-24T00:20
Xray,Xray_teeth,2018-07-23T23:33
Xray,Xray_lungs,2019-03-11T12:20
Xray,Xray_chest,2018-12-16T14:51
Xray,Xray_KUB,2018-02-17T06:32
Xray,Xray_bones,2019-03-08T01:32
Xray,Xray_bones,2018-08-03T23:36
Xray,Xray_chest,2017-07-18T08:51
Xray,Xray_lungs,2017-06-30T17:50
Xray,Xray_chest,2019-09-10T13:50
Xray,Xray_bones,2018-09-13T19:46
Xray,Xray_KUB,2018-08-05T01:47
Xray,Xray_standard,2019-01-22T09:51
Xray,Xray_bones,2019-03-04T17:45
Xray,Xray_standard,2017-03-05T11:01
Xray,Xray_teeth,2017-06-12T13:22
Xray,Xray_chest,2017-08-04T08:07
Xray,Xray_lungs,2019-08-15T06:20
Xray,Xray_chest,2018-02-27T10:18
Xray,Xray_abdomen,2019-05-02T02:47
Xray,Xray_chest,2017-07-13T08:27
Xray,Xray_teeth,2018-06-15T02:56
Xray,Xray_chest,2017-04-16T12:08
Xray,Xray_chest,2018-04-06T13:43
Xray,Xray_standard,2018-11-16T10:22
Xray,Xray_teeth,2019-04-22T09:16
Xray,Xray_bones,2017-07-28T05:06
Xray,Xray_chest,2018-04-17T19:04
Xray,Xray_chest,2018-08-30T05:29
Xray,Xray_standard,2018-02-06T10:29
Xray,Xray_chest,2019-05-12T00:48
Xray,Xray_standard,2017-07-20T22:19
Xray,Xray_bones,2019-07-23T12:44
Xray,Xray_bones,2018-02-10T19:54
Xray,Xray_lungs,2017-08-08T17:28
Xray,Xray_standard,2019-09-21T08:55
Xray,Xray_KUB,2017-06-04T10:57
Xray,Xray_chest,2019-04-16T17:42
Xray,Xray_abdomen,2017-05-21T18:50
Xray,Xray_bones,2019-04-10T06:36
Xray,Xray_lungs,2018-08-19T07:09
Xray,Xray_lungs,2019-03-18T09:12
Xray,Xray_standard,2018-01-21T04:04
Xray,Xray_standard,2017-10-11T23:45
Xray,Xray_abdomen,2019-03-20T11:51
Xray,Xray_bones,2019-01-11T07:54
Xray,Xray_teeth,2019-09-22T16:56
Xray,Xray_abdomen,2017-09-10T17:39
Xray,Xray_standard,2017-09-19T21:22
Xray,Xray_standard,2019-01-29T23:13
Xray,Xray_abdomen,2018-01-24T18:50
Xray,Xray_KUB,2019-01-28T14:28
Xray,Xray_teeth,2018-07-20T19:47
Xray,Xray_abdomen,2019-06-17T01:55
Xray,Xray_lungs,2019-01-05T05:58
Xray,Xray_teeth,2017-07-13T04:29
Xray,Xray_chest,2018-07-27T20:44
Xray,Xray_abdomen,2018-08-15T18:57
Xray,Xray_teeth,2017-10-27T01:49
Xray,Xray_KUB,2019-01-24T03:49
Xray,Xray_teeth,2018-03-01T07:57
Xray,Xray_lungs,2017-08-18T19:39
Xray,Xray_KUB,2017-06-11T09:20
Xray,Xray_standard,2017-09-08T00:32
Xray,Xray_lungs,2017-07-26T15:38
Xray,Xray_bones,2017-02-08T11:30
Xray,Xray_teeth,2017-03-19T16:47
Xray,Xray_bones,2018-02-02T07:51
Xray,Xray_bones,2018-05-01T20:51
Xray,Xray_standard,2019-07-08T09:14
Xray,Xray_bones,2018-01-28T04:02
Xray,Xray_KUB,2017-03-10T11:20
Xray,Xray_teeth,2018-05-24T12:40
Xray,Xray_bones,2017-07-14T18:42
Xray,Xray_bones,2017-06-02T09:19
Xray,Xray_standard,2019-06-19T03:23
Xray,Xray_bones,2017-11-15T09:23
Xray,Xray_chest,2019-02-13T18:14
Xray,Xray_chest,2017-05-24T08:55
Xray,Xray_teeth,2017-06-16T09:28
Xray,Xray_KUB,2018-11-16T22:18
Xray,Xray_lungs,2017-03-17T03:37
Xray,Xray_abdomen,2018-06-26T22:38
Xray,Xray_standard,2017-04-26T01:40
Xray,Xray_chest,2017-09-05T05:01
Xray,Xray_bones,2017-10-03T08:14
Xray,Xray_standard,2018-10-22T18:39
Xray,Xray_KUB,2018-10-11T06:54
Xray,Xray_lungs,2019-01-13T01:22
Xray,Xray_KUB,2017-03-27T03:38
Xray,Xray_abdomen,2017-05-09T11:58
Xray,Xray_standard,2018-01-11T08:52
Xray,Xray_standard,2018-01-17T15:36
Xray,Xray_teeth,2018-01-17T11:16
Xray,Xray_teeth,2018-07-09T01:43
Xray,Xray_lungs,2019-01-05T18:37
Xray,Xray_chest,2017-02-19T21:49
Xray,Xray_chest,2017-08-14T11:13
Xray,Xray_lungs,2018-01-06T00:24
Xray,Xray_bones,2017-01-26T19:21
Xray,Xray_teeth,2018-05-09T18:51
Xray,Xray_teeth,2017-01-22T06:14
Xray,Xray_bones,2017-03-20T11:29
Xray,Xray_KUB,2018-05-22T21:16
Xray,Xray_bones,2019-08-05T18:55
Xray,Xray_bones,2017-03-22T03:06
Xray,Xray_standard,2019-07-07T13:01
Xray,Xray_KUB,2017-06-10T18:53
Xray,Xray_standard,2018-11-04T13:36
Xray,Xray_KUB,2018-01-02T00:10
Xray,Xray_abdomen,2019-04-27T08:59
Xray,Xray_abdomen,2019-03-16T09:52
Xray,Xray_teeth,2018-03-20T16:39
Xray,Xray_teeth,2017-10-15T11:37
Xray,Xray_KUB,2019-04-27T05:17
Xray,Xray_teeth,2018-06-27T07:01
Xray,Xray_standard,2017-02-24T14:34
Xray,Xray_lungs,2018-09-03T14:00
Xray,Xray_standard,2017-01-22T22:18
Xray,Xray_bones,2019-06-30T20:59
Xray,Xray_chest,2019-07-22T11:30
Xray,Xray_standard,2019-02-28T05:57
Xray,Xray_abdomen,2018-02-10T00:22
Xray,Xray_bones,2018-05-26T04:17
Xray,Xray_bones,2017-07-25T21:14
Xray,Xray_bones,2019-08-06T23:30
Xray,Xray_standard,2018-06-19T05:39
Xray,Xray_abdomen,2018-11-20T12:45
Xray,Xray_KUB,2018-08-03T11:43
Xray,Xray_chest,2018-01-11T16:55
Xray,Xray_lungs,2017-11-29T07:01
Xray,Xray_standard,2019-01-27T13:05
Xray,Xray_bones,2018-08-26T00:33
Xray,Xray_standard,2019-07-15T08:52
Xray,Xray_abdomen,2018-06-12T11:10
Xray,Xray_lungs,2019-05-20T09:58
Xray,Xray_KUB,2018-12-03T11:46
Xray,Xray_bones,2017-06-11T10:16
Xray,Xray_abdomen,2018-10-18T04:32
Xray,Xray_chest,2017-01-08T04:45
Xray,Xray_standard,2018-12-22T23:33
Xray,Xray_KUB,2018-04-12T19:34
Xray,Xray_chest,2017-12-04T20:41
Xray,Xray_abdomen,2019-05-16T05:00
Xray,Xray_bones,2017-05-02T12:30
Xray,Xray_teeth,2019-02-02T10:05
Xray,Xray_bones,2019-03-21T12:25
Xray,Xray_lungs,2018-08-03T07:15
Xray,Xray_chest,2019-05-16T14:51
Xray,Xray_chest,2019-05-17T10:56
Xray,Xray_standard,2019-05-01T16:20
Xray,Xray_teeth,2018-08-07T18:03
Xray,Xray_abdomen,2018-09-24T23:34
